Record.Number,Scientific.Name,Observation.Date,Verified.Date,Specimen.Type,Organism.Type,Status,Region(s),Lat/Long,Longitude,Precision,Location.Notes,Observation.Notes,Submitter,Data.Source,Partner.Project,Updated.Date
1267210,Battus philenor,08/02/2020,08/10/2020,Photograph,butterfly,Resident,United StatesSouth CarolinaRichland County,34.1573632,-81.2220416,point record,Residence garden,"This dark swallowtail had a single band on 7 bright orange spots below.  Above, it was plain, with a band of whitish spots near the edge.  In the right light, it had a greenish sheen above on the hindwings.  It appeared to be a female.  It fed on Mexican Zinnias.  For a few moments, it settled quietly on a dogwood leaf, only about a foot from a Pipevine my wife planted (its host plant), though it was not clearly laying eggs.  We got a poor photo of one here in 2017, the only other time I've seen one in Columbia.",JerryGriggs (116924),,,08/10/2020 04:01:43
1267668,Battus philenor,08/10/2020,08/22/2020,Photograph,butterfly,Resident,United StatesTennesseeDavidson County,36.1491757,-86.6364019,point record,,,dellagnese (118672),,,08/22/2020 09:59:53
1267753,Battus philenor,08/02/2020,08/12/2020,Photograph,butterfly,Resident,United StatesGeorgiaPaulding County,33.85983761020091,-84.77856716770516,point record,,"Missing part of wing, but it did not hinder its flight.  Spent time nectaring from various plants, but lingered on lantana.",Jess D (136795),,,08/12/2020 06:41:11
1268115,Battus philenor,07/16/2020,08/12/2020,Photograph,butterfly,Resident,United StatesOhioLake County,41.7119446,-81.35354099999999,point record,,,Jennifer222 (137963),,,08/12/2020 20:28:39
1268861,Battus philenor,08/14/2020,08/18/2020,Photograph,butterfly,Resident,United StatesTexasTom Green County,31.4354977,-100.4164129,point record,,"Feeding on flowers of Cenizo (Texas Sage, Leucophyllum frutescens)",lwhite (126290),,,08/18/2020 22:17:32
1269177,Battus philenor,08/16/2020,08/22/2020,Photograph,butterfly,Resident,United StatesTennesseeMarshall County,35.606374,-86.81982099999999,point record,,,Made in the shade farm (138080),,,08/22/2020 08:32:38
1269295,Battus philenor,08/07/2020,08/22/2020,Photograph,butterfly,Resident,United StatesTennesseeFranklin County,35.1154315,-85.92504699999999,point record,,"Flitting through low brush without resting, crossed trail and never landed. ",sbcsmith-rickboeth (129763),,,08/22/2020 08:23:27
1269402,Battus philenor,08/17/2020,01/05/2021,Photograph,butterfly,Resident,United StatesMassachusettsWorcester County,42.549644,-72.133437,point record,Private garden adjacent to Phillipston Town Common,"Rapid flier; sorry about poor quality of top view, which was screenshot from video.",cwstudio (106413),,,01/05/2021 04:58:25
1269973,Battus philenor,08/18/2020,08/19/2020,Photograph,butterfly,Resident,United StatesArkansasBenton County,36.44398707260612,-94.2824616723021,point record,,Sunny day. Butterfly was feeding on Rose of Sharon blooms,treys grammy (7574),,,08/19/2020 12:58:27
1270008,Battus philenor,08/19/2020,08/19/2020,Photograph,butterfly,Resident,United StatesArkansasBenton County,36.4439911214359,-94.2825202361081,point record,,"Hot. Sunny. Butterfly landed on the ground then flew over to a small twig of a plant close to the ground, spread it wings, and stayed there. ",treys grammy (7574),,,08/19/2020 21:12:22
1270659,Battus philenor,08/22/2020,08/22/2020,Photograph,caterpillar,Resident,United StatesPennsylvaniaLancaster County,40.10382118794486,-76.293534391932,point record,,Aristolochia macrophylla,18Bronwen (102546),,,08/22/2020 17:57:12
1270787,Battus philenor,08/22/2020,08/23/2020,Photograph,butterfly,Resident,United StatesIllinoisChampaign County,40.111885592662546,-88.03555011749268,point record,,The butterfly was on a pentas plant for a long time. ,Tom Wiseman (132066),,,08/23/2020 14:12:26
1270946,Battus philenor,08/15/2020,08/23/2020,Photograph,butterfly,Resident,Benton CountyArkansasUnited States,36.344457050098875,-94.15638966686475,point record,,,Stephen G. (112731),,,08/23/2020 14:22:30
1271023,Battus philenor,08/23/2020,08/24/2020,Photograph,butterfly,Resident,United StatesGeorgiaChattooga County,34.58366969746279,-85.38305353832196,point record,,,Dallasyork97 (137616),,,08/24/2020 09:29:49
1273438,Battus philenor,08/31/2020,09/06/2020,Photograph,butterfly,Resident,United StatesOhioPerry County,39.57236095077222,-82.04253205640104,point record,front yard on ironweed,"Found on ironweed, front yard, overcast day.",Diane P. Brooks (3524),,,09/06/2020 14:20:13
1273439,Battus philenor,08/20/2020,09/06/2020,Photograph,caterpillar,Resident,United StatesOhioPerry County,39.57218444542237,-82.04201444989374,point record,Found on Aristolochia macrophylla back yard,Found 5 larvae on pipevine Aristolochia macrophylla in the back yard.,Diane P. Brooks (3524),,,09/06/2020 14:06:00
1273931,Battus philenor,08/20/2020,09/09/2020,Photograph,butterfly,Resident,United StatesOklahomaOsage County,36.4796981,-96.3985362,point record,,,Babo (128791),,,09/09/2020 22:12:19
1274158,Battus philenor,09/11/2020,09/11/2020,Photograph,butterfly,Resident,United StatesFloridaMarion County,29.265081238855586,-82.28209482014083,point record,,Very quick flight.  ,Diane R Halpin (118736),,,09/11/2020 17:03:44
1274167,Battus philenor,07/23/2020,09/12/2020,Photograph,butterfly,Resident,United StatesNew Mexico,32.24193257594511,-106.81275165015073,point record,,,JudyLY (136889),,,09/12/2020 07:34:00
1274408,Battus philenor,09/10/2020,09/13/2020,Photograph,butterfly,Resident,United StatesFloridaNassau County,30.80245549999999,-81.9486905,point record,Ralph E Simmons St Forest off Penny Haddock Road,,ncrosbyrd (50024),,,09/13/2020 18:18:52
1274785,Battus philenor,09/15/2020,09/15/2020,Photograph,butterfly,Resident,United StatesLouisianaTensas Parish,32.12059411178296,-91.45387579751433,point record,,,Jeff Trahan (256),,,09/15/2020 14:33:04
1275118,Battus philenor,09/19/2020,09/21/2020,Photograph,caterpillar,Resident,United StatesGeorgiaGwinnett County,33.8680523,-84.1118458,point record,,,JRoper (122095),,,09/21/2020 12:01:22
1276506,Battus philenor,08/13/2020,10/03/2020,Photograph,butterfly,Resident,United StatesGeorgiaJackson County,33.975407721490384,-83.51689478031155,point record,,,Joanna Griffith (139116),,,10/03/2020 06:35:22
1277009,Battus philenor,04/16/2005,10/09/2020,Photograph,butterfly,Resident,United StatesArizonaMaricopa County,33.4634597,-111.9447271,point record,"Botanical Gardens, Phoenix, AZ",free - flying,Tom Dudones (115304),,,10/09/2020 09:17:29
1277010,Battus philenor,11/21/2006,10/09/2020,Photograph,butterfly,Resident,United StatesArizonaPinal County,33.280106,-111.1590705,point record,"Boyce-Thompson Arboretum, Superior, AZ","free-flying - Poor photos , hope sufficient for identification",Tom Dudones (115304),,,10/09/2020 09:18:09
1277097,Battus philenor,10/09/2020,10/19/2020,Photograph,butterfly,Resident,United StatesNew YorkRockland County,41.18693821518258,-74.0356082558197,point record,Extreme lower Hudson Valley. Rockland County NY,Observed nectaring on my tithonia plants. ,LDonadio74 (131862),,,10/19/2020 12:04:45
1277669,Battus philenor,08/05/2020,10/19/2020,Photograph,butterfly,Resident,United StatesTexasBastrop County,30.094011682357188,-97.19999313354492,point record,2 miles north of highway 71,I’ve enjoyed dozens of pipevine swallowtails visiting my garden this summer.  Their favorite plant is the penta plant with bright pink flowers.  They become almost tame once they’re around you for a few hours.  It’s especially fun to watch the males fight over the ladies.  I should also add that I have a huge pipevine bush growing wild in my front yard.  The seed pods on it are huge!,theskyeworld (139305),,,10/19/2020 00:06:53
1278138,Battus philenor,10/13/2020,10/25/2020,Photograph,butterfly,Resident,United StatesTexasTravis County,30.337527302118563,-97.89316764445802,point record,,In field of native grasses,BernieM (113892),,,10/25/2020 00:10:57
1278244,Battus philenor,03/11/2018,10/24/2020,Photograph,butterfly,Resident,United StatesCaliforniaSolano County,38.267100178871615,-122.12188345319727,point record,,,SVOV (139194),,,10/24/2020 20:52:37
1278636,Battus philenor,08/26/2017,10/30/2020,Photograph,butterfly,Resident,United StatesOhioFranklin County,39.880403016900125,-83.22017016181353,point record,,,Steve Altic (101696),,,10/30/2020 15:23:18
1278932,Battus philenor,09/26/2020,11/04/2020,Photograph,butterfly,Resident,United StatesOklahomaGarfield County,36.3915757,-97.8708669,point record,,"very worn, blurred in-flight shots",billd (62929),,,11/04/2020 18:32:45
1279456,Battus philenor,09/23/2020,12/03/2020,Photograph,butterfly,Resident,United StatesNorth CarolinaBuncombe County,35.5685047,-82.5215644,point record,,Many butterflies come to the tithonia flowers in our yard.  ,TomJ (39744),,,12/03/2020 05:35:26
1279489,Battus philenor,09/26/2020,11/13/2020,Photograph,butterfly,Resident,United StatesOklahomaGarfield County,36.3915757,-97.8708669,point record,,bad in-flight pics,billd (62929),,,11/13/2020 17:32:25
1282214,Battus philenor,07/15/2008,02/17/2021,Photograph,butterfly,Resident,United StatesNew JerseySussex County,41.0286572,-74.83113399999999,point record,,,wade wander (134356),,,02/17/2021 14:24:16
1282669,Battus philenor,10/30/2020,01/01/2021,Photograph,butterfly,Resident,United StatesTexasHidalgo County,26.1767406,-98.22976729999999,point record,,,gpstewart (56096),,,01/01/2021 09:15:46
1282684,Battus philenor,02/25/2016,12/31/2020,Photograph,butterfly,Resident,United StatesFloridaCollier County,26.1084967,-81.77138120000001,point record,,,johnsora (115985),,,12/31/2020 09:20:24
1283347,Battus philenor,10/18/2020,01/08/2021,Photograph,butterfly,Resident,United StatesTexasBastrop County,30.116965,-97.3253494,point record,,,Howard Nemerov (125016),,,01/08/2021 19:31:39
1284410,Battus philenor,09/09/2020,01/23/2021,Photograph,caterpillar,Resident,Sonoma CountyCaliforniaUnited States,38.367419880051926,-122.80772297289428,point record,,Can't wait to see them open.  We have 15 we have found after raising a Dutchman's Pipe Vine wall.  These are a neon lime green.... but others match their surroundings in browns and tans.,ButterflyMistress (140124),,,01/23/2021 17:26:15
1285181,Battus philenor,02/05/2021,02/09/2021,Photograph,butterfly,Resident,United StatesTexasTravis County,30.34523061855729,-98.01778711079477,point record,,,Lovering (140308),,,02/09/2021 12:09:22
1285637,Battus philenor,03/23/2019,02/14/2021,Photograph,butterfly,Resident,United StatesSouth CarolinaHampton County,32.5904854,-81.31199819999999,point record,James W. Webb WMA,James W. Webb WMA,Debo Boddiford (86830),,,02/14/2021 07:00:38
1285692,Battus philenor,08/08/2008,02/17/2021,Photograph,butterfly,Resident,United StatesLouisianaTangipahoa Parish,30.50402953067134,-90.37508701747436,point record,"Latitude: 30.502, Longitude: -90.375",None.,Serenity (123308),,,02/17/2021 10:03:22
1286039,Battus philenor,07/15/2015,02/27/2021,Photograph,butterfly,Resident,United StatesSouth CarolinaAllendale County,33.0612647,-81.5634426,point record,Little Hell Landing,Little Hell Landing,Debo Boddiford (86830),,,02/27/2021 00:13:10
1287460,Battus philenor,03/29/2021,03/30/2021,Photograph,butterfly,Resident,United StatesCaliforniaYolo County,38.520696770125284,-121.96712832499506,point record,"seen from public trail along Putah creek near downtown Winters west of Sacramento, CA","There were lots of these butterflies flying around the wildflowers along Putah creek near downtown Winters, CA.  They didn't hold still for very long and it was hard to get good photos of one.  Sunny and breezy.  Around 70 degrees F.",Karen Richardson (55462),,,03/30/2021 11:49:45
1288235,Battus philenor,04/07/2021,04/11/2021,Photograph,butterfly,Resident,United StatesCaliforniaAlameda County,37.86860472786845,-122.27428383591236,point record,,"Hairy black body which makes me think it is not the more common pipevine swallowtail Battus Philenor Philenor.
Seen on an outdoor chair leg (Berkeley city center, CA), early morning.",CBB (140945),,,04/11/2021 20:10:50
1288294,Battus philenor,04/01/2021,04/17/2021,Photograph,butterfly,Resident,United StatesFloridaHernando County,28.5257011,-82.34083369999999,point record,,,D Grimes (139374),,,04/17/2021 22:20:49
1289268,Battus philenor,03/13/2021,04/28/2021,Photograph,butterfly,Resident,United StatesFloridaCollier County,26.1068493,-81.7710701,point record,,,DVL (140626),,,04/28/2021 19:23:03
1289395,Battus philenor,04/23/2021,05/04/2021,Photograph,caterpillar,Resident,United StatesCaliforniaYolo County,38.5514136,-121.7305667,point record,,All the caterpillars are on our pipevine plant.  It's been growing for 3 years and this is the first time we have alot of leaves.,LindaCloud (141126),,,05/04/2021 17:56:40
1290019,Battus philenor,05/05/2021,05/07/2021,Photograph,butterfly,Resident,United StatesIllinoisJohnson County,37.49331735289266,-88.87130733161621,point record,,On mud on trail surface River to River Trail near Tunnel Hill State Trail,Mapper (40383),,,06/03/2021 18:47:03
1291216,Battus philenor,04/30/2021,05/27/2021,Photograph,butterfly,Resident,United StatesArizonaCochise County,31.4587701,-110.2562748,point record,,,RoxannaTessman (66592),,,05/27/2021 21:00:34
1291438,Battus philenor,05/10/2021,05/27/2021,Photograph,butterfly,Resident,United StatesTexasBandera County,29.82269676245893,-99.56937732374617,point record,"Lost Maples east trail, exact location from GPS on camera",,guy_incognito (5182),,,05/27/2021 15:01:31
1292463,Battus philenor,07/15/2017,06/03/2021,Photograph,butterfly,Resident,United StatesTexasTravis County,30.21817336814277,-97.64022448733985,point record,,,chherrmann (55690),,,06/03/2021 06:14:51
1293033,Battus philenor,06/04/2021,06/05/2021,Photograph,butterfly,Resident,United StatesArkansasFaulkner County,34.9875482,-92.3723651,point record,,"Flying all over and nectaring Carolina Larkspur on edge of wooded area. Photo taken with my wrist in a cast, Not the best photo Hope you can identify",Mayaich17 (138560),,,06/05/2021 18:04:41
1293427,Battus philenor,06/06/2021,06/09/2021,Photograph,butterfly,Resident,United StatesFloridaHillsborough County,28.1578799,-82.6376141,point record,Within 50 yards of the dock on Lake Dan.,Saw a few (three?) and about four or five the previous weekend.Sunny with mixed clouds. 90 degrees-ish.,nfergusson (139114),,,06/09/2021 14:47:50
1294034,Battus philenor,06/08/2021,06/10/2021,Photograph,butterfly,Resident,United StatesMissouriAdair County,40.1004568,-92.6576632,point record,,,pkondrashov (14041),,,06/10/2021 08:48:23
1294818,Battus philenor,06/14/2021,06/14/2021,Photograph,butterfly,Stray,United StatesNew MexicoSanta Fe County,35.55362056958248,-105.96777632834574,point record,"15 Encantado Loop, Eldorado at Santa Fe subdivision, at approx. 6,570 ft. elev.",Nectaring on blossoms of cultivated Jupiter's Beard in our backyard.,Cactuswren1976 (113829),,,06/14/2021 17:54:16
1295006,Battus philenor,06/15/2021,06/26/2021,Photograph,butterfly,Resident,United StatesTexasHarris County,29.7570508,-95.7126663,point record,,Sunny hot morning.  Feeding on Mexican Sunflowers in my butterfly garden.  A male I think.,Robert Schoenberg (90505),,,06/26/2021 06:31:04
1296394,Battus philenor,06/21/2021,06/22/2021,Photograph,butterfly,Resident,United StatesArkansasFaulkner County,34.980792437708736,-92.36477391321411,point record,,Puddling after a cold front brought rain that dampened the earth.  Temperature in low 70sF,Mayaich17 (138560),,,06/22/2021 20:48:25
1296638,Battus philenor,06/22/2021,06/26/2021,Photograph,butterfly,Resident,United StatesFloridaHernando County,28.5257011,-82.34083369999999,point record,,,D Grimes (139374),,,06/26/2021 10:49:00
1297164,Battus philenor,06/25/2021,06/29/2021,Photograph,butterfly,Resident,United StatesNew Mexico,32.22707514578774,-106.79865866508179,point record,,This looks like a male and was one of several in this section of vegetation just northeast of the dam at Mesilla.,JudyLY (136889),,,06/29/2021 14:30:06
